HEC_DIA,HEC_MES,HEC_ANO,HEC_DEPTOMCPIO,HEC_TIPAGRE,DIA_EMISION,MES_EMISION,ANO_EMISION,DEPTO_MCPIO,QUIEN_REPORTA,VIC_SEXO,VIC_EDAD,TOTAL_HIJOS,NUM_HIJ_HOM,NUM_HIJ_MUJ,VIC_ALFAB,VIC_ESCOLARIDAD,VIC_EST_CIV,VIC_GRUPET,VIC_NACIONAL,VIC_TRABAJA,VIC_OCUP,VIC_DEDICA,VIC_DISC,TIPO_DISCAQ,VIC_REL_AGR,OTRAS_VICTIMAS,VIC_OTRAS_HOM,VIC_OTRAS_MUJ,VIC_OTRAS_N_OS,VIC_OTRAS_N_AS,HEC_AREA,HEC_RECUR_DENUN,INST_DONDE_DENUNCIO,AGR_SEXO,AGR_EDAD,AGR_ALFAB,AGR_ESCOLARIDAD,AGR_EST_CIV,AGR_GURPET,AGR_NACIONAL,AGR_TRABAJA,AGR_OCUP,AGR_DEDICA,AGRESORES_OTROS_TOTAL,AGR_OTROS_HOM,AGR_OTRAS_MUJ,AGR_OTROS_N_OS,AGR_OTRAS_N_AS,INST_DENUN_HECHO,LEY_APLICABLE,MEDIDAS_SEGURIDAD,TIPO_MEDIDA
3,8,2016,1604,1122,3,8,2016,1604,1,2,30,3,1,2,1,21,2,2,1,2, ,1,2, ,1,0,0,0,0,0,2,2, ,1,56,1,25,2,2,1,1,7231, ,0,0,0,0,0,4,3,1,IJ
3,8,2016,1604,2122,3,8,2016,1604,1,2,20,1,1,0,1,33,2,2,1,2, ,1,2, ,1,0,0,0,0,0,2,2, ,1,24,1,46,2,2,1,1,5414, ,0,0,0,0,0,4,3,1,IJ
16,2,2016,1604,1122,16,8,2016,1604,1,2,28,0,0,0,1,22,3,2,1,1,8152, ,2, ,2,0,0,0,0,0,1,2, ,1,29,1,33,3,2,1,1,7112, ,0,0,0,0,0,4,3,1,IJ
16,8,2016,1604,2122,16,8,2016,1604,1,2,28,3,1,2,2,10,3,2,1,1,9111, ,2, ,2,0,0,0,0,0,1,2, ,1,22,1,22,3,2,1,1,9211, ,0,0,0,0,0,4,3,1,IJ
22,8,2016,1604,1122,22,8,2016,1604,1,2,17,1,0,1,1,25,3,2,1,2, ,1,2, ,2,0,0,0,0,0,2,2, ,1,31,1,22,3,2,1,1,7112, ,0,0,0,0,0,4,3,1,IJ
23,8,2016,1604,1122,23,8,2016,1604,1,2,18,1,1,0,1,25,3,2,1,2, ,1,2, ,2,0,0,0,0,0,2,2, ,1,30,1,33,3,2,1,1,5249, ,0,0,0,0,0,4,3,1,IJ
26,2,2016,1602,2122,16,8,2016,1604,1,2,36,3,3,0,1,24,2,1,1,1,5142, ,2, ,1,0,0,0,0,0,1,1,4,1,47,1,33,2,1,1,1,8322, ,0,0,0,0,0,4,3,1,IJ
29,8,2016,1604,2122,29,8,2016,1604,2,1,27,2,0,2,1,21,2,2,1,1,7112, ,2, ,1,0,0,0,0,0,2,2, ,2,24,1,25,2,2,1,2, ,1,0,0,0,0,0,4,1,1,IJ
29,8,2016,1604,1122,29,8,2016,1604,1,2,19,1,0,1,2,10,2,2,1,2, ,1,2, ,1,0,0,0,0,0,2,2, ,1,27,2,10,2,2,1,1,7112, ,0,0,0,0,0,4,3,1,IJ
6,8,2016,1610,1122,8,8,2016,1610,1,2,33,4,2,2,2,10,2,2,1,2, ,1,2, ,1,0,0,0,0,0,2,2, ,1,35,1,26,2,2,1,1,9211, ,1,0,1,0,0,4,3,1,IJ
30,7,2016,1610,1122,11,8,2016,1610,1,2,40,3,2,1,2,10,2,2,1,2, ,1,2, ,9,0,0,0,0,0,2,2, ,2,45,2,10,3,2,1,2, ,1,0,0,0,0,0,4,1,1,IJ
30,7,2016,1610,1122,11,8,2016,1610,1,2,32,4,2,2,2,10,3,2,1,2, ,1,2, ,10,0,0,0,0,0,1,2, ,2,36,2,10,3,2,1,2, ,1,0,0,0,0,0,4,1,1,IJ
20,8,2016,1610,2122,21,8,2016,1610,1,2,31,1,0,1,1,46,2,6,1,1,2341, ,2, ,1,0,0,0,0,0,1,2, ,1,33,1,46,2,2,1,1,2341, ,0,0,0,0,0,4,3,1,IJ
26,8,2016,1610,2122,26,8,2016,1610,1,2,24,1,1,0,1,24,3,2,1,2, ,1,2, ,2,0,0,0,0,0,2,2, ,1,29,1,32,3,2,1,1,6111, ,0,0,0,0,0,4,3,1,IJ
9,8,2016,1610,1222,9,8,2016,1610,1,2,29,2,1,1,1,49,2,2,1,2, ,9,2, ,1,1,1,0,0,0,2,2, ,1,45,1,49,2,2,1,2, ,9,0,0,0,0,0,3, , ,
14,8,2016,1610,1222,14,8,2016,1610,1,2,32,2,2,0,1,29,9,2,1,2, ,9,2, ,3,1,1,0,0,0,9,9, ,1,35,1,99,9,2,1,1,9520, ,99,99,99,99,99,3, , ,
18,8,2016,1610,2122,20,8,2016,1610,1,2,25,99,99,99,1,29,3,2,1,2, ,1,2, ,2,1,0,1,0,0,2,2, ,1,28,1,99,3,2,1,1,9211, ,99,99,99,99,99,3, , ,
21,8,2016,1610,1122,21,8,2016,1610,1,2,36,5,5,0,2,10,2,2,1,2, ,1,2, ,1,1,1,0,0,0,9,2, ,1,40,1,99,2,2,1,1,9211, ,99,99,99,99,99,3, , ,
26,8,2016,1610,1122,26,8,2016,1610,9,2,31,2,1,1,2,10,2,2,1,2, ,9,2, ,1,99,99,99,99,99,2,2, ,1,39,2,10,2,2,1,2, ,9,99,99,99,99,99,3, , ,
1,8,2016,1611,2122,2,8,2016,1611,1,2,38,3,1,2,1,24,2,2,1,1,9613, ,2, ,1,0,0,0,0,0,1,2, ,1,41,1,25,2,2,1,1,7512, ,0,0,0,0,0,4,3,1,IJ
22,1,2015,1611,1122,10,8,2016,1611,1,2,27,1,1,0,1,46,2,2,1,1,2341, ,2, ,1,0,0,0,0,0,1,2, ,1,30,1,46,2,2,1,1,2341, ,0,0,0,0,0,4,3,1,IJ
12,8,2016,1611,1122,15,8,2016,1611,1,2,36,2,1,1,2,10,2,2,1,2, ,1,2, ,1,0,0,0,0,0,1,2, ,1,38,1,25,2,2,1,1,3413, ,0,0,0,0,0,4,3,1,IJ
14,8,2016,1611,2122,15,8,2016,1611,1,2,33,3,0,3,2,10,3,2,1,1,9412, ,2, ,2,0,0,0,0,0,1,2, ,1,29,1,25,3,2,1,1,9211, ,0,0,0,0,0,4,3,1,AIJ
16,8,2016,1611,1122,16,8,2016,1611,3,2,43,3,1,2,2,10,2,1,1,2, ,1,2, ,8,3,0,3,0,0,1,2, ,1,19,1,26,3,1,1,1,6111, ,1,1,0,0,0,4,3,1,IJ
20,8,2016,1611,1122,22,8,2016,1611,1,2,35,1,1,0,2,10,3,1,1,2, ,1,2, ,2,1,0,0,1,0,1,2, ,1,37,2,10,3,1,1,1,9211, ,0,0,0,0,0,4,3,1,IJ
25,8,2016,1611,1122,25,8,2016,1611,1,2,65,0,0,0,2,10,1,2,1,2, ,1,2, ,10,0,0,0,0,0,2,1,4,1,38,1,24,1,2,1,1,9211, ,0,0,0,0,0,4,3,1,IJ
28,8,2016,1611,2122,30,8,2016,1611,1,2,32,3,2,1,2,10,2,2,1,2, ,1,2, ,4,0,0,0,0,0,2,2, ,1,50,2,10,2,2,1,1,9211, ,0,0,0,0,0,4,3,1,AIJ
28,8,2016,1611,2122,30,8,2016,1611,1,1,81,0,0,0,2,10,2,2,1,1,9211, ,2, ,10,0,0,0,0,0,2,2, ,1,50,2,10,2,2,1,1,9211, ,0,0,0,0,0,4,1,1,IJ
30,8,2016,1611,2122,31,8,2016,1611,1,2,44,3,2,1,1,26,9,1,1,2, ,1,2, ,3,0,0,0,0,0,1,2, ,1,66,2,10,9,1,1,1,9211, ,0,0,0,0,0,4,3,1,IJ
14,8,2016,1613,2122,15,8,2016,1613,1,2,38,2,1,1,2,10,9,2,1,2, ,1,2, ,3,0,0,0,0,0,1,2, ,1,45,2,10,9,2,1,1,9211, ,0,0,0,0,0,4,1,1,IJ
15,8,2016,1608,1222,15,8,2016,1608,1,2,48,4,1,3,1,26,2,2,1,2, ,1,2, ,1,99,99,99,99,99,1,2, ,1,46,1,26,2,2,1,1,6111, ,99,99,99,99,99,4,1,1,IJ
16,8,2016,1608,2122,16,8,2016,1608,1,2,70,2,1,1,2,10,3,2,1,2, ,1,2, ,6,2,1,1,0,0,1,2, ,1,35,2,10,1,2,1,1,9211, ,0,0,0,0,0,4,1,1,IJ
19,8,2016,1608,2121,19,8,2016,1608,1,2,28,2,1,1,2,10,1,2,1,1,9520, ,2, ,10,99,99,99,99,99,1,2, ,1,35,1,26,3,2,1,1,5249, ,2,2,0,0,0,4,3,1,IJL
19,8,2016,1608,1222,19,8,2016,1608,1,2,24,3,1,2,1,26,3,2,1,2, ,1,2, ,1,99,99,99,99,99,2,2, ,1,30,1,26,3,2,1,1,9211, ,99,99,99,99,99,4,3,1,IJL
22,8,2016,1608,2121,22,8,2016,1608,1,2,37,3,1,2,2,10,1,2,1,2, ,1,2, ,9,99,99,99,99,99,1,2, ,1,33,1,26,1,2,1,1,9211, ,99,99,99,99,99,4,3,1,IJL
23,8,2016,1608,2122,23,8,2016,1608,1,2,37,3,1,2,2,10,1,2,1,2, ,1,2, ,9,99,99,99,99,99,1,2, ,1,28,1,26,1,2,1,1,9211, ,99,99,99,99,99,4,1,1,IJL
30,7,2016,1607,1122,1,8,2016,1607,2,2,19,99,99,99,2,10,2,2,1,2, ,1,9, ,1,99,99,99,99,99,9,2, ,1,22,1,99,2,2,1,2, ,9,99,99,99,99,99,4,3,1,IJ
7,8,2016,1607,1122,8,8,2016,1607,1,2,26,99,99,99,2,10,1,2,1,2, ,1,2, ,9,99,99,99,99,99,1,2, ,1,99,2,10,9,2,1,1,9211, ,99,99,99,99,99,4,3,1,AIJ
3,8,2016,1607,1122,10,8,2016,1607,1,2,24,3,0,3,2,10,3,2,1,2, ,1,2, ,2,3,0,0,0,3,2,2, ,1,31,1,26,3,2,1,1,6111, ,99,99,99,99,99,4,3,1,AIJ
11,8,2016,1607,1122,12,8,2016,1607,1,2,39,99,99,99,2,10,3,2,1,2, ,1,2, ,2,99,99,99,99,99,9,2, ,1,99,2,10,3,2,1,1,9211, ,99,99,99,99,99,4,3,1,IJ
11,8,2016,1607,1122,15,8,2016,1607,2,2,33,99,99,99,2,10,2,2,1,2, ,1,9, ,1,99,99,99,99,99,9,2, ,1,26,1,99,2,2,1,2, ,9,99,99,99,99,99,4,3,1,IJ
14,8,2016,1607,1122,15,8,2016,1607,1,1,32,1,1,0,1,26,2,2,1,1,5414, ,2, ,9,99,99,99,99,99,2,2, ,1,99,9,99,9,2,1,1,9211, ,99,99,99,99,99,4,1,1,IJ
15,8,2016,1607,1122,16,8,2016,1607,1,2,21,99,99,99,1,26,3,2,1,2, ,1,2, ,2,99,99,99,99,99,9,2, ,1,99,1,46,3,9,1,1,3221, ,99,99,99,99,99,4,3,1,AIJ
16,8,2016,1607,1122,17,8,2016,1607,2,2,48,99,99,99,2,10,2,2,1,2, ,1,9, ,1,99,99,99,99,99,9,2, ,1,40,2,10,2,2,1,2, ,9,99,99,99,99,99,4,3,1,IJ
16,8,2016,1607,1122,18,8,2016,1607,2,2,18,99,99,99,2,10,2,2,1,2, ,1,9, ,10,99,99,99,99,99,9,2, ,1,40,2,10,2,2,1,2, ,9,99,99,99,99,99,4,3,1,J
20,8,2016,1607,1222,22,8,2016,1607,2,2,17,99,99,99,2,10,3,2,1,2, ,1,9, ,2,99,99,99,99,99,9,2, ,1,20,2,10,2,2,1,2, ,9,99,99,99,99,99,4,3,1,IJ
21,8,2016,1607,1121,22,8,2016,1607,1,2,15,99,99,99,2,10,3,2,1,2, ,1,2, ,2,99,99,99,99,99,2,2, ,1,99,9,99,3,2,1,1,9998, ,99,99,99,99,99,4,3,1,IJ
28,8,2016,1607,1222,29,8,2016,1607,1,2,34,99,99,99,2,10,3,2,1,2, ,9,2, ,6,99,99,99,99,99,1,2, ,2,18,1,99,3,2,1,2, ,1,1,1,0,0,0,4,1,1,IJ
30,7,2016,1612,2122,1,8,2016,1612,1,2,32,2,1,1,2,10,1,2,1,2, ,1,2, ,9,0,0,0,0,0,2,2, ,1,37,1,26,2,2,1,1,6111, ,0,0,0,0,0,4,3,1,IJ
31,7,2016,1612,2122,1,8,2016,1612,1,1,68,8,3,5,1,46,2,2,1,2, ,2,2, ,6,0,0,0,0,0,1,2, ,1,35,1,46,3,2,1,1,5412, ,0,0,0,0,0,4,1,1,IJ
4,8,2016,1612,1222,5,8,2016,1612,1,2,39,7,2,5,2,10,2,2,1,2, ,1,2, ,1,0,0,0,0,0,2,2, ,1,39,1,24,2,2,1,1,6111, ,0,0,0,0,0,4,3,1,IJ
12,8,2016,1612,1222,12,8,2016,1612,1,2,17,0,0,0,1,26,3,2,1,2, ,1,2, ,2,0,0,0,0,0,2,2, ,1,19,1,26,3,2,1,1,6111, ,0,0,0,0,0,4,3,1,IJ
14,8,2016,1612,1222,16,8,2016,1612,1,2,28,2,1,1,1,26,3,2,1,2, ,1,2, ,2,0,0,0,0,0,1,2, ,1,30,1,26,3,2,1,1,6111, ,0,0,0,0,0,4,3,1,IJ
19,8,2016,1612,2122,19,8,2016,1612,1,2,36,5,2,3,1,46,2,2,1,1,4110, ,2, ,1,0,0,0,0,0,1,2, ,1,37,1,46,2,2,1,1,6111, ,0,0,0,0,0,4,3,1,IJ
18,8,2016,1612,1122,22,8,2016,1612,1,2,21,2,2,0,1,33,3,2,1,2, ,1,2, ,2,0,0,0,0,0,2,2, ,1,22,1,33,3,2,1,1,6111, ,0,0,0,0,0,4,3,1,IJ
14,8,2016,1612,1222,22,8,2016,1612,1,2,24,1,0,1,1,33,3,2,1,2, ,1,2, ,4,0,0,0,0,0,1,2, ,2,40,1,26,1,2,1,1,5249, ,0,0,0,0,0,4,1,1,IJ
24,8,2016,1612,1222,26,8,2016,1612,1,2,33,2,1,1,2,10,3,2,1,2, ,1,2, ,2,0,0,0,0,0,2,2, ,1,35,1,26,3,2,1,1,6111, ,0,0,0,0,0,4,3,1,IJ
5,8,2016,1612,1122,24,8,2016,1612,1,2,28,2,1,1,2,10,3,2,1,2, ,1,2, ,2,0,0,0,0,0,1,2, ,1,29,2,10,3,2,1,1,9312, ,0,0,0,0,0,4,3,1,IJ
21,8,2016,1612,2122,29,8,2016,1612,1,2,32,3,2,1,1,45,2,2,1,1,3221, ,2, ,9,0,0,0,0,0,1,2, ,1,39,1,33,2,2,1,1,5249, ,0,0,0,0,0,4,3,1,IJ
29,7,2016,1615,1122,1,8,2016,1615,1,2,43,3,3,0,2,10,3,2,1,2, ,1,2, ,2,0,0,0,0,0,9,2, ,1,45,1,23,3,2,1,1,6111, ,0,0,0,0,0,4,1,1,IJ
3,8,2016,1615,1222,3,8,2016,1615,1,2,39,0,0,0,2,10,1,2,1,2, ,1,2, ,9,0,0,0,0,0,2,2, ,1,30,2,10,1,2,1,1,9211, ,0,0,0,0,0,4,1,1,IJ
6,8,2016,1615,1122,8,8,2016,1615,1,2,27,99,99,99,2,10,2,2,1,2, ,1,2, ,9,99,99,99,99,99,2,2, ,1,22,2,10,2,2,1,1,9211, ,99,99,99,99,99,4,1,1,IJ
5,8,2016,1615,1222,8,8,2016,1615,2,1,40,0,0,0,1,29,2,2,1,1,6111, ,2, ,8,1,0,1,0,0,2,2, ,1,22,1,29,3,2,1,1,6111, ,0,0,0,0,0,4,1,1,IJ
9,8,2016,1615,1121,11,8,2016,1615,1,2,37,99,99,99,1,26,2,2,1,2, ,1,2, ,1,99,99,99,99,99,2,2, ,1,45,2,10,2,2,1,1,9520, ,99,99,99,99,99,4,1,1,IJ
11,8,2016,1615,2122,12,8,2016,1615,1,2,30,0,0,0,1,29,2,2,1,2, ,1,2, ,9,0,0,0,0,0,2,2, ,1,32,1,29,1,2,1,1,6111, ,0,0,0,0,0,4,3,1,IJ
11,8,2016,1615,1222,12,8,2016,1615,1,2,33,0,0,0,1,29,2,2,1,2, ,1,2, ,9,0,0,0,0,0,1,2, ,1,28,1,29,2,2,1,1,8322, ,0,0,0,0,0,4,3,1,IJ
13,8,2016,1615,1122,15,8,2016,1615,1,2,37,99,99,99,2,10,1,2,1,2, ,1,2, ,9,99,99,99,99,99,2,9, ,1,29,2,10,1,2,1,1,9211, ,99,99,99,99,99,4,1,1,IJ
18,8,2016,1615,1122,18,8,2016,1615,1,2,23,3,3,0,2,10,3,2,1,2, ,1,2, ,2,0,0,0,0,0,2,2, ,1,30,1,33,3,2,1,1,7511, ,0,0,0,0,0,4,1,1,IJ
19,8,2016,1615,1122,19,8,2016,1615,9,1,62,7,4,3,2,10,2,2,1,1,9211, ,2, ,6,0,0,0,0,0,2,2, ,2,33,2,10,1,2,1,2, ,1,0,0,0,0,0,4,1,1,IJ
19,8,2016,1615,1222,22,8,2016,1615,1,2,32,0,0,0,2,10,2,2,1,2, ,1,2, ,1,0,0,0,0,0,9,2, ,1,35,2,10,2,2,1,1,9211, ,0,0,0,0,0,4,3,1,AIJK
21,8,2016,1615,1222,23,8,2016,1615,1,1,66,99,99,99,2,10,2,2,1,2, ,2,2, ,6,99,99,99,99,99,2,2, ,1,27,2,10,1,2,1,2, ,4,99,99,99,99,99,4,1,1,IJ
23,8,2016,1615,1122,23,8,2016,1615,1,2,28,3,2,1,1,26,2,2,1,2, ,1,2, ,1,0,0,0,0,0,2,9, ,1,39,2,10,2,2,1,1,9211, ,0,0,0,0,0,4,1,1,IJ
23,8,2016,1615,1222,23,8,2016,1615,1,2,26,0,0,0,1,29,3,2,1,2, ,1,2, ,2,0,0,0,0,0,1,2, ,1,30,1,29,3,2,1,1,6111, ,0,0,0,0,0,4,3,1,AIJ
23,8,2016,1615,1122,23,8,2016,1615,1,2,22,99,99,99,2,10,2,2,1,2, ,1,2, ,1,0,0,0,0,0,9,2, ,1,30,1,33,2,2,1,1,9211, ,0,0,0,0,0,4,1,1,IJ
23,8,2016,1615,1122,25,8,2016,1615,1,2,25,3,3,0,1,33,2,2,1,2, ,1,2, ,1,0,0,0,0,0,1,2, ,1,30,1,46,2,1,1,1,2341, ,0,0,0,0,0,4,1,1,AIJ
26,8,2016,1615,1122,26,8,2016,1615,1,1,31,0,0,0,1,49,1,2,1,1,2341, ,2, ,7,0,0,0,0,0,1,2, ,1,60,2,10,2,2,1,1,9211, ,0,0,0,0,0,4,1,1,IJ
26,8,2016,1615,2122,26,8,2016,1615,1,2,30,0,0,0,1,39,2,2,1,2, ,3,2, ,1,0,0,0,0,0,1,2, ,1,35,1,29,2,2,1,1,5249, ,0,0,0,0,0,4,3,1,AEIJK
28,8,2016,1615,1122,29,8,2016,1615,1,2,19,1,0,1,1,46,9,2,1,1,5131, ,2, ,3,1,0,0,0,1,1,2, ,1,20,1,46,9,1,1,2, ,3,99,99,99,99,99,4,1,1,IJ
28,8,2016,1615,1122,29,8,2016,1615,1,2,29,0,0,0,1,39,2,2,1,2, ,1,2, ,1,0,0,0,0,0,1,2, ,1,32,1,39,2,2,1,1,8322, ,0,0,0,0,0,4,3,1,AIJ
30,8,2016,1615,1122,31,8,2016,1615,1,2,28,0,0,0,2,10,3,2,1,2, ,1,2, ,2,0,0,0,0,0,1,2, ,1,32,1,29,3,2,1,1,6111, ,0,0,0,0,0,4,3,1,IJK
26,7,2016,1616,1222,8,8,2016,1616,1,2,45,3,2,1,2,10,2,2,1,2, ,1,2, ,1,0,0,0,0,0,2,2, ,1,47,2,10,2,2,1,1,9211, ,0,0,0,0,0,4,3,1,IJ
3,8,2016,1616,1122,8,8,2016,1616,1,2,24,2,1,1,2,10,3,2,1,2, ,1,2, ,2,2,0,0,1,1,2,2, ,1,28,2,10,3,2,1,1,9211, ,0,0,0,0,0,4,3,1,IJ
4,8,2016,1616,1122,9,8,2016,1616,1,2,26,2,1,1,2,10,2,2,1,2, ,1,2, ,2,2,0,0,1,1,2,2, ,1,27,2,10,3,2,1,1,9211, ,0,0,0,0,0,4,3,1,IJ
3,8,2016,1616,1222,9,8,2016,1616,1,2,55,5,3,2,2,10,3,2,1,2, ,1,2, ,10,0,0,0,0,0,2,2, ,1,45,1,33,2,2,1,1,6111, ,0,0,0,0,0,4,3,1,IJ
10,8,2016,1616,1222,10,8,2016,1616,1,2,27,0,0,0,2,10,3,2,1,2, ,1,2, ,2,0,0,0,0,0,2,2, ,1,28,1,33,3,2,1,1,5112, ,0,0,0,0,0,4,3,1,IJ
8,8,2016,1616,1222,12,8,2016,1616,1,2,39,0,0,0,2,10,2,2,1,2, ,1,2, ,1,0,0,0,0,0,2,2, ,1,40,1,33,2,2,1,1,6111, ,0,0,0,0,0,4,3,1,IJ
10,8,2016,1616,1122,12,8,2016,1616,1,2,20,2,1,1,2,10,3,2,1,2, ,1,2, ,2,1,0,0,1,0,2,2, ,1,45,2,10,3,2,1,1,9211, ,0,0,0,0,0,4,3,1,IJ
10,8,2016,1616,1222,12,8,2016,1616,1,2,22,0,0,0,2,10,3,2,1,2, ,1,2, ,10,0,0,0,0,0,2,2, ,1,18,1,33,1,2,1,1,5249, ,0,0,0,0,0,4,3,1,IJ
17,8,2016,1616,1222,17,8,2016,1616,1,2,29,0,0,0,2,10,3,2,1,2, ,1,2, ,2,0,0,0,0,0,2,2, ,1,30,1,26,3,2,1,1,6111, ,0,0,0,0,0,4,3,1,IJ
23,8,2016,1616,1122,26,8,2016,1616,1,2,32,4,2,2,1,26,3,2,1,1,5249, ,2, ,9,0,0,0,0,0,1,2, ,2,40,2,10,3,2,1,1,9520, ,0,0,0,0,0,4,1,1,IJ
31,7,2016,1617,2122,1,8,2016,1617,1,2,19,1,0,1,1,24,3,2,1,2, ,1,2, ,2,0,0,0,0,0,1,2, ,1,20,1,46,3,2,1,1,5249, ,0,0,0,0,0,4,3,1,IJ
22,8,2016,1617,2122,23,8,2016,1617,1,2,40,99,99,99,2,10,1,2,1,2, ,1,9, ,9,99,99,99,99,99,1,2, ,1,42,1,10,1,2,1,1,9211, ,99,99,99,99,99,4,1,1,IJ
19,8,2016,1617,1122,23,8,2016,1617,1,2,29,2,0,2,1,24,2,2,1,2, ,1,2, ,10,0,0,0,0,0,2,2, ,1,64,2,10,2,1,1,1,9211, ,0,0,0,0,0,4,3,1,IJ
30,7,2016,1617,1222,24,8,2016,1617,1,1,36,4,3,1,1,46,2,2,1,1,2341, ,2, ,1,99,99,99,99,99,2,2, ,2,32,1,26,2,2,1,2, ,1,99,99,99,99,99,4,1,1,IJ
30,7,2016,1617,2122,1,8,2016,1617,1,2,30,4,3,1,1,10,2,2,1,1,9111, ,2, ,1,99,99,99,99,99,1,2, ,1,35,1,10,2,2,1,1,9211, ,99,99,99,99,99,4,3,1,IJ
1,8,2016,1617,1122,1,8,2016,1617,2,2,15,1,1,0,1,26,3,1,1,2, ,1,2, ,2,0,0,0,0,0,1,2, ,1,28,2,10,3,2,1,1,9211, ,3,1,2,0,0,4,3,1,IJ
3,8,2016,1617,2122,3,8,2016,1617,1,2,34,2,1,1,1,26,2,2,1,1,9111, ,2, ,1,99,99,99,99,99,2,2, ,1,26,1,26,2,2,1,1,9211, ,99,99,99,99,99,4,3,1,IJ
14,8,2016,1617,2122,15,8,2016,1617,1,2,27,1,0,1,1,46,3,1,1,2, ,1,2, ,10,1,0,0,0,1,1,2, ,1,25,2,10,1,2,1,1,9211, ,1,0,1,0,0,4,3,1,IJ
22,8,2016,1617,2122,22,8,2016,1617,2,2,16,1,1,0,2,10,3,2,1,2, ,1,2, ,2,99,99,99,99,99,1,2, ,1,20,2,10,3,2,1,1,9211, ,99,99,99,99,99,4,3,1,IJ
14,8,2016,1617,1122,22,8,2016,1617,1,2,27,3,2,1,1,26,2,2,1,2, ,1,2, ,1,3,0,0,2,1,1,2, ,1,30,1,26,2,2,1,1,6111, ,0,0,0,0,0,4,3,1,IJ
20,8,2016,1617,2121,23,8,2016,1617,1,2,36,99,99,99,1,10,1,2,1,1,9520, ,2, ,9,99,99,99,99,99,1,1,1,1,30,1,26,1,2,1,1,7112, ,99,99,99,99,99,4,3,1,IJ
4,8,2016,1617,2122,23,8,2016,1617,1,2,39,3,2,1,1,26,9,1,1,1,5249, ,2, ,3,0,0,0,0,0,1,2, ,1,44,1,44,9,1,1,1,5249, ,0,0,0,0,0,4,3,1,IJ
21,8,2016,1617,2122,22,8,2016,1617,1,2,30,2,1,1,1,33,2,6,1,2, ,1,2, ,2,99,99,99,99,99,1,1,1,1,35,1,45,3,2,1,1,3113, ,99,99,99,99,99,4,3,1,IJ
27,8,2016,1617,2122,29,8,2016,1617,1,2,51,99,99,99,2,10,2,2,1,2, ,1,2, ,1,99,99,99,99,99,2,1,1,1,34,1,10,2,2,1,1,9211, ,99,99,99,99,99,4,3,1,IJ
31,8,2016,1617,2122,31,8,2016,1617,1,2,34,99,99,99,1,33,2,2,1,2, ,1,9, ,1,99,99,99,99,99,1,2, ,1,37,1,26,2,2,1,1,6111, ,99,99,99,99,99,4,3,1,IJ
30,7,2016,1602,1122,1,8,2016,1602,1,2,35,1,0,1,2,10,1,6,1,2, ,1,2, ,9,99,99,99,99,99,2,2, ,1,18,1,26,1,6,1,1,7115, ,99,99,99,99,99,4,3,1,AIJ
31,7,2016,1602,1122,1,8,2016,1602,1,2,27,1,0,1,1,26,3,6,1,2, ,1,2, ,2,99,99,99,99,99,1,2, ,1,31,1,45,3,6,1,1,5249, ,99,99,99,99,99,4,3,1,IJNO
2,8,2016,1602,2122,3,8,2016,1602,1,2,35,5,2,3,1,21,2,2,1,2, ,1,2, ,10,5,0,0,2,3,2,2, ,1,30,2,10,1,2,1,1,9520, ,0,0,0,0,0,4,3,1,IJ
8,8,2016,1602,1121,9,8,2016,1602,1,2,38,3,0,3,2,10,2,4,1,2, ,1,2, ,1,3,0,3,0,0,2,2, ,1,40,1,10,2,4,1,1,9211, ,0,0,0,0,0,4,3,1,IJL
8,8,2016,1602,2122,9,8,2016,1602,1,2,25,1,1,0,1,46,9,1,1,1,2341, ,2, ,3,1,0,0,1,0,1,2, ,1,30,1,46,9,1,1,1,8322, ,0,0,0,0,0,4,3,1,FIJ
10,8,2016,1602,2122,11,8,2016,1602,1,2,23,1,1,0,1,24,2,2,1,2, ,1,2, ,1,99,99,99,99,99,2,2, ,1,25,1,31,2,6,1,1,5112, ,99,99,99,99,99,4,3,1,IJKN
12,8,2016,1602,1121,15,8,2016,1602,1,2,18,1,1,0,1,26,9,2,1,2, ,1,2, ,3,1,0,0,1,0,2,2, ,1,22,1,46,9,2,1,1,5131, ,0,0,0,0,0,4,3,1,IJN
23,8,2016,1602,2122,24,8,2016,1602,1,2,18,1,0,1,1,31,9,6,1,2, ,1,2, ,3,1,0,0,0,1,2,2, ,1,28,1,26,9,6,1,1,5249, ,99,99,99,99,99,4,3,1,IJ
23,8,2016,1602,1122,25,8,2016,1602,1,2,22,2,1,1,1,24,9,2,1,2, ,1,2, ,3,2,0,0,1,1,1,2, ,1,24,1,46,3,2,1,1,5414, ,0,0,0,0,0,4,3,1,IJK
14,8,2016,1602,2122,25,8,2016,1602,1,2,25,2,0,2,1,45,2,6,1,2, ,1,2, ,1,99,99,99,99,99,1,2, ,1,30,1,33,2,6,1,1,9313, ,99,99,99,99,99,4,3,1,IJ
27,8,2016,1602,1122,29,8,2016,1602,1,2,24,2,0,2,1,26,2,1,1,2, ,1,9, ,1,2,0,0,0,2,2,2, ,1,30,1,46,2,2,1,1,5414, ,0,0,0,0,0,4,3,1,IJ
28,8,2016,1602,1122,29,8,2016,1602,1,2,17,1,0,1,1,22,1,2,1,1,9111, ,2, ,10,0,0,0,0,0,2,2, ,1,23,1,46,1,2,1,2, ,3,0,0,0,0,0,4,3,1,IJ
